Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"perumahan";"Toko bahan makanan";"Jual lumut";"jl.Nogosari-Kacangan, Ngelo RT:11 RW:004, No:031, Ngelo, Mojo, Kec. Andong, Kabupaten Boyolali, Jawa Tengah 57384";"Ngelo RT:11 RW:004, No:031, Ngelo, Mojo, Kec. Andong, Kabupaten Boyolali";"JAWA TENGAH";"57384";"Indonesia";"";"-7.3820754";"110.7672726";"https://maps.google.com/?cid=0x0:0xd5b267d9ba68ffdb"
"perumahan";"Pembangunan Perumahan";"Graha Baru Andong";"JQJ2+V9G, Jl. Sruwoh, Suruwoh, Andong, Kec. Andong, Kabupaten Boyolali, Jawa Tengah 57384";"Jl. Sruwoh, Suruwoh, Andong, Kec. Andong, Kabupaten Boyolali";"JAWA TENGAH";"57384";"Indonesia";" 082220670620";"-7.3678003";"110.7509433";"https://maps.google.com/?cid=0x0:0x9e275c282cc8c614"
"perumahan";"perumahan";"KSB DE WINNA ANDONG";"JQ94+PWH, Bandung Lor, Jaten Kulon, Mojo, Kec. Andong, Kabupaten Boyolali, Jawa Tengah 57384";"Bandung Lor, Jaten Kulon, Mojo, Kec. Andong, Kabupaten Boyolali";"JAWA TENGAH";"57384";"Indonesia";"";"-7.3806808";"110.7573587";"https://maps.google.com/?cid=0x0:0x5a69cb282b234849"
"perumahan";"Komplek perumahan";"Graha Permata Senggrong";"JQCH+W9V, Unnamed Road, Dusun 2, Senggrong, Kec. Andong, Kabupaten Boyolali, Jawa Tengah 57384";"Unnamed Road, Dusun 2, Senggrong, Kec. Andong, Kabupaten Boyolali";"JAWA TENGAH";"57384";"Indonesia";"";"-7.3776398";"110.7784178";"https://maps.google.com/?cid=0x0:0x4c4c162f34975e6a"
"perumahan";"Komplek perumahan";"Miri bosok";"JQWP+7XV, Miribosok, Miribesok, Pranggong, Kec. Andong, Kabupaten Boyolali, Jawa Tengah 57384";"Miribosok, Miribesok, Pranggong, Kec. Andong, Kabupaten Boyolali";"JAWA TENGAH";"57384";"Indonesia";"";"-7.3542501";"110.7874333";"https://maps.google.com/?cid=0x0:0xa5de7b5c8b17a245"
"perumahan";"Komplek perumahan";"Perumahan Puri Lembah Manah";"JQJC+HCR, Jl. Kacangan - Pelemrejo, Pakis, Kacangan, Kec. Andong, Kabupaten Boyolali, Jawa Tengah 57384";"Jl. Kacangan - Pelemrejo, Pakis, Kacangan, Kec. Andong, Kabupaten Boyolali";"JAWA TENGAH";"57384";"Indonesia";" 081286537058";"-7.3685039";"110.7710189";"https://maps.google.com/?cid=0x0:0x77d8ecd851263708"
"perumahan";"perumahan";"Rumah Mbah Jamin";"MQ6H+34M, Kunti Lor, Kunti, Kec. Andong, Kabupaten Boyolali, Jawa Tengah 57384";"Kunti Lor, Kunti, Kec. Andong, Kabupaten Boyolali";"JAWA TENGAH";"57384";"Indonesia";"";"-7.3397976";"110.7778039";"https://maps.google.com/?cid=0x0:0xaa7eecc6717461b3"
"perumahan";"Perumahan";"Hunian mas gembul";"JQPR+94, Kedungdowo, Kec. Andong, Kabupaten Boyolali, Jawa Tengah 57384";"Kedungdowo, Kec. Andong, Kabupaten Boyolali";"JAWA TENGAH";"57384";"Indonesia";"";"-7.3640749";"110.7910111";"https://maps.google.com/?cid=0x0:0x1a8a64cdf10fcadd"
"perumahan";"Komplek perumahan";"Perumahan Ngaru-aru Indah";"Perumahan Indah, Cikalang, Ngaru Aru, Banyudono, Boyolali Regency, Central Java 57373";"Cikalang, Ngaru Aru, Banyudono, Boyolali Regency";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5461702";"110.678011";"https://maps.google.com/?cid=0x0:0x24a816a6d94547cf"
"perumahan";"Komplek perumahan";"Perumahan Griya Ketaon Asri";"FM9H+3WF, Dusun III, Ketaon, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Dusun III, Ketaon, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5323021";"110.6797909";"https://maps.google.com/?cid=0x0:0xc01e4e2f974b2d14"
"perumahan";"Komplek perumahan";"Perumahan Ventura Land Pengging";"CMRF+9G5, Plumutan, Dukuh, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Plumutan, Dukuh, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";" 08161621778";"-7.5591146";"110.6738579";"https://maps.google.com/?cid=0x0:0x33f23aca00c40a75"
"perumahan";"Otoritas Perumahan";"Perumahan Graha permata 9";"Perumahan Graha Permata 9, gurung, Area Sawah/Kebun, Dukuh, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"gurung, Area Sawah/Kebun, Dukuh, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.559716";"110.6745851";"https://maps.google.com/?cid=0x0:0x9462f44d5fd82f46"
"perumahan";"Perhimpunan Pengembang Perumahan";"Rumah sucipto nur";"FMFQ+GCR, Gisik, Banyudono, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Gisik, Banyudono, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5259396";"110.6887435";"https://maps.google.com/?cid=0x0:0x9cdbfd70ab9f3729"
"perumahan";"Perhimpunan Pengembang Perumahan";"Rumah Bp. Suyatno";"FMGW+6CP, Mojogadung, Trayu, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Mojogadung, Trayu, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5244055";"110.6960816";"https://maps.google.com/?cid=0x0:0xc34ba8c5426be288"
"perumahan";"Otoritas Perumahan";"Perumahan griya mutiara indah slanggen blok j4";"FM7G+8MH, Area Sawah/Kebun, Ngaru Aru, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Area Sawah/Kebun, Ngaru Aru, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5366885";"110.6767369";"https://maps.google.com/?cid=0x0:0xfe0c54bcd66abaed"
"perumahan";"perumahan";"Rumah aiyra";"FM3V+6WW, Menoro, Jembungan, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Menoro, Jembungan, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5469796";"110.6947392";"https://maps.google.com/?cid=0x0:0x57b5f0b0c8f817cc"
"perumahan";"Komplek perumahan";"Perumahan Askara Residence 2 Trayu";"Dk, Trowangsan, Trayu, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Trowangsan, Trayu, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5121456";"110.6930824";"https://maps.google.com/?cid=0x0:0xaf550ebdb5f41d17"
"perumahan";"Komplek perumahan";"Lystha Home";"FM8V+XJJ, Sorowaden, Banyudono, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Sorowaden, Banyudono, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5325374";"110.6940097";"https://maps.google.com/?cid=0x0:0x4b63aed5e3502fb5"
"perumahan";"perumahan";"Wanto Sur Siwo Home at Boyolali";"FMFW+H9V, Sanggrahan, Trayu, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Sanggrahan, Trayu, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5259373";"110.6957883";"https://maps.google.com/?cid=0x0:0x80a2ea2750b4e55a"
"perumahan";"Komplek perumahan";"Rumah Harjanto";"FM5Q+254, Rw. 02, Cangkringan, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Rw. 02, Cangkringan, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5423267";"110.6880525";"https://maps.google.com/?cid=0x0:0xefbf5cfbedb7db1f"
"perumahan";"Komplek perumahan";"Rumah Choco";"FMFV+V5M, Garesan, Trayu, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Garesan, Trayu, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5251242";"110.6929837";"https://maps.google.com/?cid=0x0:0xce5f90a3e12a063e"
"perumahan";"Komplek perumahan";"Aswin";"FM8R+C36, Banyudono, Kec. Banyudono, Kabupaten Boyolali, Jawa Tengah 57373";"Banyudono, Kec. Banyudono, Kabupaten Boyolali";"JAWA TENGAH";"57373";"Indonesia";"";"-7.5343705";"110.69015";"https://maps.google.com/?cid=0x0:0xacd014e4e4bded98"
"perumahan";"Pembangunan Perumahan";"Perum. Griya Permata Siswodipuran Boyolali";"Jl. Nenas No.RT.04/08, Mbayanan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57311";"Mbayanan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57311";"Indonesia";"";"-7.5446868";"110.6034072";"https://maps.google.com/?cid=0x0:0xbd5e188c5f5da66e"
"perumahan";"Otoritas Perumahan";"Perumahan Graha Mandiri 2";"FJ56+WG9, Jl. Perintis Kemerdekaan, Tegalwirih, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57322";"Jl. Perintis Kemerdekaan, Tegalwirih, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57322";"Indonesia";" 08192259672";"-7.5402131";"110.6113695";"https://maps.google.com/?cid=0x0:0x8f7cdaf280083061"
"perumahan";"Komplek perumahan";"Dalem Mawar";"FH9W+4X9, Jl. Mawar 3, Bayanan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57311";"Jl. Mawar 3, Bayanan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57311";"Indonesia";" 082134777827";"-7.5322183";"110.59749";"https://maps.google.com/?cid=0x0:0x7b84030b4a603c76"
"perumahan";"Perhimpunan Pengembang Perumahan";"Rumah Dinas Pengadilan Negeri Boyolali";"FJ42+MHC, Jl. Mulwo Gang Nangka VI, Ngrancah, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57311";"Jl. Mulwo Gang Nangka VI, Ngrancah, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57311";"Indonesia";"";"-7.5433168";"110.6013987";"https://maps.google.com/?cid=0x0:0x60201cc136ebf553"
"perumahan";"Komplek perumahan";"Jany";"FJ52+5MH, Mbayanan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57311";"Mbayanan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57311";"Indonesia";"";"-7.542055";"110.6017404";"https://maps.google.com/?cid=0x0:0xd3675df08c58cef7"
"perumahan";"Pembangunan Perumahan";"Perumahan Avara Residence Boyolali";"FJ5P+2VP Avara Residence, Jl. Lawu, Area Sawah/ Kebun, Mojosongo, Kec. Mojosongo, Kabupaten Boyolali, Jawa Tengah 57322";"Jl. Lawu, Area Sawah/ Kebun, Mojosongo, Kec. Mojosongo, Kabupaten Boyolali";"JAWA TENGAH";"57322";"Indonesia";"";"-7.5424111";"110.6372025";"https://maps.google.com/?cid=0x0:0xbf8327cf1fe3632c"
"perumahan";"Komplek perumahan";"Kos asri 1";"FJ43+5VM, Mbayanan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57311";"Mbayanan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57311";"Indonesia";"";"-7.5446421";"110.6050513";"https://maps.google.com/?cid=0x0:0x726a52bf9f9aa541"
"perumahan";"Komplek perumahan";"Kaindra House";"Jl. Boncis No.27b, Lorjurang, Pulisen, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57316";"Lorjurang, Pulisen, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57316";"Indonesia";" 081327641601";"-7.5295841";"110.5949189";"https://maps.google.com/?cid=0x0:0x69828c94dedef344"
"perumahan";"Komplek perumahan";"Homey Home Boyolali";"FJ43+MX5, Jl. Nanas Jl. Ngestiharjo, RT.05/RW.08, Mbayanan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57311";"Jl. Nanas Jl. Ngestiharjo, RT.05/RW.08, Mbayanan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57311";"Indonesia";"";"-7.543357";"110.6049868";"https://maps.google.com/?cid=0x0:0x3b3397a34cac1e78"
"perumahan";"Otoritas Perumahan";"Perumahan Griya Pandanaran";"Ngrancah, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57311";"Siswodipuran, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57311";"Indonesia";"";"-7.5389035";"110.6093789";"https://maps.google.com/?cid=0x0:0x9217651175ef4cbf"
"perumahan";"Komplek perumahan";"Najib house";"FJ62+M86, Jl. Jambu, Koplak, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57311";"Jl. Jambu, Koplak, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57311";"Indonesia";"";"-7.5383418";"110.6007741";"https://maps.google.com/?cid=0x0:0xb62eb45368d7cabd"
"perumahan";"Perumahan";"Perum gria permata no:5";"FJ55+82G, Bakungan, RT.002/RW.016, Driyan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali, Jawa Tengah 57311";"Bakungan, RT.002/RW.016, Driyan, Siswodipuran, Kec. Boyolali, Kabupaten Boyolali";"JAWA TENGAH";"57311";"Indonesia";" 085876929604";"-7.5416763";"110.6075641";"https://maps.google.com/?cid=0x0:0x57f93ca4e8852445"
