Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Email;Website;Latitude;Longitude;Map Link;Details Link
"komplek housing";"Komplek perumahan";"IHA ULUPIA";"JX6H+23, Iha, Kec. Huamual Belakang, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.3899099";"127.9776529";"https://maps.google.com/?cid=0x0:0xb0db612a17685ecc";""
"komplek housing";"komplek housing";"Kec. Huamual Belakang";"Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.2255814";"128.0662787";"https://maps.google.com/?cid=0x0:0x234bd4efeec3b38";""
"komplek housing";"Komplek perumahan";"Wailisa kompleks";"P386+X76, Lokki, Kec. Huamual Belakang, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.2825604";"128.0611534";"https://maps.google.com/?cid=0x0:0xc6a56dc9160bd361";""
"komplek housing";"Komplek perumahan";"Rumah Mama Apu";"PVQQ+QJ9, Waesala, Kec. Huamual Belakang, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.261146";"127.8889996";"https://maps.google.com/?cid=0x0:0xebe1c2f954bc348e";""
"komplek housing";"Komplek perumahan";"Waebake";"JX6J+G83, Luhu, Kec. Huamual Belakang, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.3887428";"127.9807958";"https://maps.google.com/?cid=0x0:0xb2bdcdf41d190c83";""
"komplek housing";"Komplek perumahan";"Rumah Eza Syarief";"P384+PG, Lokki, Kec. Huamual Belakang, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.2831437";"128.0563761";"https://maps.google.com/?cid=0x0:0x36f25962244ec8cd";""
"komplek housing";"Komplek perumahan";"Huis van de familie Samallo";"HMVR+2XQ, Hualoy, Kec. Amalatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.407416";"128.6925351";"https://maps.google.com/?cid=0x0:0xed0869f075a83962";""
"komplek housing";"komplek housing";"Kec. Amalatu";"Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.4079418";"128.6921861";"https://maps.google.com/?cid=0x0:0xb6a4667e86dc46e1";""
"komplek housing";"Komplek perumahan";"daud samallo home";"HMVV+229, Hualoy, Kec. Amalatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.4074625";"128.6926132";"https://maps.google.com/?cid=0x0:0x3eb334d2eeca7b21";""
"komplek housing";"Hotel";"Rumah leke kaimudin";"Dusun air buaya Piru, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku 97566";"Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat";"MALUKU";"97566";"Indonesia";" 082198334580";"";"";"-3.3711066";"128.3750432";"https://maps.google.com/?cid=0x0:0xdfe88c51e2c8a2eb";""
"komplek housing";"Rumah wisata";"Idul rumah";"J9MG+PFG, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.3665827";"128.3759593";"https://maps.google.com/?cid=0x0:0x55feae4f19733057";""
"komplek housing";"komplek housing";"Kec. Kairatu";"Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.3348857";"128.3544618";"https://maps.google.com/?cid=0x0:0x5a31e7e6616efb32";""
"komplek housing";"komplek housing";"Kec. Kairatu Bar.";"Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.2131072";"128.2805328";"https://maps.google.com/?cid=0x0:0x8d1396bfe0c50507";""
"komplek housing";"Hotel";"Rumah leke kaimudin";"Dusun air buaya Piru, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku 97566";"Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat";"MALUKU";"97566";"Indonesia";" 082198334580";"";"";"-3.3711066";"128.3750432";"https://maps.google.com/?cid=0x0:0xdfe88c51e2c8a2eb";""
"komplek housing";"komplek housing";"Kec. Huamual Belakang";"Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.2255814";"128.0662787";"https://maps.google.com/?cid=0x0:0x234bd4efeec3b38";""
"komplek housing";"Pembangunan Perumahan";"Auliyah's House";"JW4M+HQX, Luhu, Kec. Huamual Belakang, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.3936801";"127.9344948";"https://maps.google.com/?cid=0x0:0xbe149f992d9542a8";""
"komplek housing";"Komplek perumahan";"IHA ULUPIA";"JX6H+23, Iha, Kec. Huamual Belakang, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.3899099";"127.9776529";"https://maps.google.com/?cid=0x0:0xb0db612a17685ecc";""
"komplek housing";"komplek housing";"Kec. Kepulauan Manipa";"Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.3368083";"127.5516442";"https://maps.google.com/?cid=0x0:0x44a0c6a82a329841";""
"komplek housing";"komplek housing";"Kec. Taniwel Tim.";"Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-2.8451525";"128.6555679";"https://maps.google.com/?cid=0x0:0x51e7fe5228d3a153";""
"komplek housing";"komplek housing";"Elpaputih";"Kabupaten Maluku Tengah, Maluku";"Kabupaten Maluku Tengah, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.2102958";"128.6949149";"https://maps.google.com/?cid=0x0:0x5c490d6e0c7c3235";""
"perumahan";"perumahan";"Kairatu";"Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0xccc8b619c657b48e";""
"perumahan";"Komplek perumahan";"Enka home";"M953+84M, Jln gemba lama, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0xf24a44a0b6cbeb5d";""
"perumahan";"Pembangunan Perumahan";"Rumah penduduk";"M953+84M, dusun waitasi, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0x45320d42fdf62486";""
"perumahan";"Komplek perumahan";"Kawatu";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0x9837c46415d2bdd8";""
"perumahan";"Komplek perumahan";"Beskem Rumah Wate Doyok";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0x4d62fcbef06fe8f2";""
"perumahan";"Komplek perumahan";"Kilometer 3";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0x5e28bf68cf1d1b78";""
"perumahan";"Komplek perumahan";"Gapura satu";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0xab38ec92806b46d6";""
"perumahan";"Komplek perumahan";"Belkom polsek kairatu";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0x84ea8a6c216d1a53";""
"perumahan";"Perhimpunan Pengembang Perumahan";"Rumah Jufrian Rehalat";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0xd372cdbf88cf2d2f";""
"perumahan";"Komplek perumahan";"Keluarga Fordatkossu";"Kilo 3, Kec. Kairatu";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0xecc0bd3e92edf7c7";""
"perumahan";"Komplek perumahan";"Kosan ijo";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0x7a2ebf78ab661dfe";""
"perumahan";"Komplek perumahan";"KUDA SO";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0xcf084517379444e1";""
"perumahan";"Perhimpunan Pengembang Perumahan";"Sasya Idrus";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0x19306d27d1215eee";""
"perumahan";"Komplek perumahan";"Kos-Kosan CANTIKA";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0xb7f9d53e4e633de4";""
"perumahan";"perumahan";"Beldi saklil";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0xf496ad34beeee07a";""
"perumahan";"Komplek perumahan";"Ella Nusamara";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0x6fdb7137ad7b5b45";""
"perumahan";"Komplek perumahan";"Josny. J. W. Niak";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0xfe3ecb3e0d9710a9";""
"perumahan";"Pembangunan Perumahan";"Yanseno Alfredo";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0x4db8737f17280d49";""
"perumahan";"Toko";"ruko kairatu";"M953+84M, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.341675";"128.352798";"https://maps.google.com/?cid=0x0:0x321809d6505119af";""
"perumahan";"Komplek perumahan";"Kairatu";"M94C+W6G, Kairatu, Kec. Kairatu, Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.3426909";"128.3705907";"https://maps.google.com/?cid=0x0:0xf304c26437146fbd";""
"perumahan";"perumahan";"Kec. Seram Bar.";"Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0650683";"128.194492";"https://maps.google.com/?cid=0x0:0xd1612bfbfbd97a94";""
"perumahan";"Komplek perumahan";"Tempat pengasingan Herodes";"Sampiing asrama koramil No.1502-07, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku 97562";"Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat";"MALUKU";"97562";"Indonesia";"";"";"";"-3.0609045";"128.196326";"https://maps.google.com/?cid=0x0:0xd476bcbe8c37a7ae";""
"perumahan";"Komplek perumahan";"Keluarga setitit";"Jl. Trans Seram, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku 97562";"Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat";"MALUKU";"97562";"Indonesia";"";"";"";"-3.0679038";"128.1995277";"https://maps.google.com/?cid=0x0:0x7976f5484eedc4a0";""
"perumahan";"Komplek perumahan";"Tempat putar";"W6J2+7RH, Dusun waimeteng darat, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku 97562";"Dusun waimeteng darat, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat";"MALUKU";"97562";"Indonesia";"";"";"";"-3.0696145";"128.2025862";"https://maps.google.com/?cid=0x0:0xcc7b03b90eefd913";""
"perumahan";"Pembangunan Perumahan";"Respol gang";"Sampiing asrama koramil No.1502-07, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku 97562";"Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat";"MALUKU";"97562";"Indonesia";"";"";"";"-3.0623356";"128.1968953";"https://maps.google.com/?cid=0x0:0x14050f2637b7e331";""
"perumahan";"Komplek perumahan";"coffee";"Kaibobu, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku 97562";"Kec. Seram Bar., Kabupaten Seram Bagian Barat";"MALUKU";"97562";"Indonesia";" 081339185938";"";"";"-3.2153146";"128.1759367";"https://maps.google.com/?cid=0x0:0x2c02aca59b2315db";""
"perumahan";"perumahan";"Rumah Endroka nendissa";"W5PV+392, Jl. Hatutelu, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku 97562";"Jl. Hatutelu, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat";"MALUKU";"97562";"Indonesia";"";"";"";"-3.0648538";"128.1934061";"https://maps.google.com/?cid=0x0:0x5a7c2f4d9057660";""
"perumahan";"Komplek perumahan";"Seram bagian Barat";"W5RR+847, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.059218";"128.1903079";"https://maps.google.com/?cid=0x0:0x2c1b7ab04b4552db";""
"perumahan";"Komplek perumahan";"MUTEL";"W5MW+9WJ, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0667818";"128.1975195";"https://maps.google.com/?cid=0x0:0xe39f33c93e8dab97";""
"perumahan";"Komplek perumahan";"Qiffa Home Stay";"W5JX+JG9, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0685432";"128.1988222";"https://maps.google.com/?cid=0x0:0xd3fe0dbbce7dfc22";""
"perumahan";"Kantor Perusahaan";"Rumah J Kakisina";"W5JV+MHH, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0683076";"128.1939318";"https://maps.google.com/?cid=0x0:0x6d872f1b17b21c3f";""
"perumahan";"Kafe";"Waimeteng";"W5RR+847, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.059218";"128.1903079";"https://maps.google.com/?cid=0x0:0xc82921adf9c44224";""
"perumahan";"Komplek perumahan";"Pokdakan Harta Utama , Dusun Wael Kabupaten Seram Bagian Barat";"W5RR+847, Dusun Wael, Desa, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.059218";"128.1903079";"https://maps.google.com/?cid=0x0:0x686906cf0f2d21ec";""
"perumahan";"Pembangunan Perumahan";"Dusun Loun";"W49R+JWP, Etty, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0809088";"128.1423318";"https://maps.google.com/?cid=0x0:0xccade30890e6431c";""
"perumahan";"Komplek perumahan";"Kel dassi";"W6J2+FJV, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0690882";"128.200933";"https://maps.google.com/?cid=0x0:0x77d2aea8b2144702";""
"perumahan";"Komplek perumahan";"Komplek AIR NAMA";"W5JV+RMC, Jl. Waipan, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0679302";"128.1941424";"https://maps.google.com/?cid=0x0:0xb8e2b7de88cdba54";""
"perumahan";"Komplek perumahan";"Kel. M Titahena";"W5QX+C96, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0614559";"128.1983823";"https://maps.google.com/?cid=0x0:0xf2372b0796ac5d34";""
"perumahan";"Komplek perumahan";"Herman Ririhena";"W5PW+394, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0646335";"128.1959271";"https://maps.google.com/?cid=0x0:0xf8d4c0a2839382d1";""
"perumahan";"Komplek perumahan";"Kenso";"W6C4+G9Q, Jl. Trans Seram, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0786137";"128.2059599";"https://maps.google.com/?cid=0x0:0xad69d177e27ae3a4";""
"perumahan";"Komplek perumahan";"Rumah Asrama Blg";"W5GX+QPQ, Jl. Ahmad Yani, Piru, Kec. Seram Bar., Kabupaten Seram Bagian Barat, Maluku";"Kabupaten Seram Bagian Barat, Maluku";"MALUKU";"";"Indonesia";"";"";"";"-3.0730466";"128.1993604";"https://maps.google.com/?cid=0x0:0xb5774ad22156dac1";""
