Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Latitude,Longitude,Map Link
perumahan,perumahan,Dusun WANGSUR,"2V43+Q8V, Suskun, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.9930054,140.8532969,https://maps.google.com/?cid=0x0:0x8d9214ebac4ec5ca
perumahan,Komplek perumahan,GEORGE B S. WARAMORI,"2Q6V+8F6 Perumahan Pemda, Workwana, Kec. Arso, Kabupaten Keerom, Papua 99467","Workwana, Kec. Arso, Kabupaten Keerom",PAPUA,99467.0,Indonesia,,-2.9892137,140.7936301,https://maps.google.com/?cid=0x0:0x24c029b61bf23555
perumahan,Komplek perumahan,Rumah GUZTIN,"2R3R+W5M, Wambes, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.9951544,140.8404302,https://maps.google.com/?cid=0x0:0xa063e022e5c10993
perumahan,perumahan,Kampung WIYAFOR,"XRXV+MJ, Wambes, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.000815,140.8441434,https://maps.google.com/?cid=0x0:0xd0c637baa74e685b
perumahan,perumahan,Papua 99468,"Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.838126,140.7624493,https://maps.google.com/?cid=0x0:0xb18f169d1a15b8b6
perumahan,Komplek perumahan,Perumahan Subsidi Apernas Keerom PT Mikro Jaya,"4PXW+729, Asiaman, Kec. Arso, Kabupaten Keerom, Papua 99468","Asiaman, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.8518271,140.745118,https://maps.google.com/?cid=0x0:0x317e061146a214e2
perumahan,Komplek perumahan,PERUM APERNAS KEEROM,"5QM3+WQQ, Unnamed Road, Upt Arso VI / Yamua, Kec. Arso, Kabupaten Keerom, Papua 99468","Unnamed Road, Upt Arso VI / Yamua, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.815164,140.7544914,https://maps.google.com/?cid=0x0:0x4144c27afac7b8cc
perumahan,Pembangunan Perumahan,Perumahan Pak Dullah,"3QX4+PFF, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9006976,140.7561622,https://maps.google.com/?cid=0x0:0x18707dfe76ff184f
perumahan,Rumah Sakit,Perumahan RSUD KWAINGGA,"4PCV+2WQ, Asiaman, Kec. Arso, Kabupaten Keerom, Papua 99468","Asiaman, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.8799031,140.7448627,https://maps.google.com/?cid=0x0:0x1b5ae68dffd0def1
perumahan,Pembangunan Perumahan,Perumahan yuwanain,"3QQ4+GPV, Jalur 5, arso dua, Kec. Arso, Kabupaten Keerom, Papua 99468","Jalur 5, arso dua, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9111333,140.7567896,https://maps.google.com/?cid=0x0:0x3abf70bb83649a10
perumahan,Komplek perumahan,Perumahan Bumi Keerom Permai - Arso Swakarsa,"4PGF+J5C, Unnamed Road, Asiaman, Kec. Arso, Kabupaten Keerom, Papua 99468","Unnamed Road, Asiaman, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.8734435,140.7229053,https://maps.google.com/?cid=0x0:0x8aa6c1cbb3fc31f5
perumahan,Pembangunan Perumahan,Yuwanain Permai,"Jl.tekukur Yuwanain arso 2 distrik, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,81247428559.0,-2.9103328,140.7569255,https://maps.google.com/?cid=0x0:0x1180d29e02d2743a
perumahan,Komplek perumahan,GRAHA ARSO INDAH,"3QV5+JJ6, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9059698,140.7590199,https://maps.google.com/?cid=0x0:0x2f6be63d796e5a06
perumahan,Komplek perumahan,Arso Blue,"3QX4+CF8, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.901459,140.7561968,https://maps.google.com/?cid=0x0:0x792efc42f5baca50
perumahan,Masjid,Arso 6,"5P3V+6F, Upt Arso VI / Yamua, Kec. Arso, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,82189612070.0,-2.8469552,140.7437177,https://maps.google.com/?cid=0x0:0x9b1c8590c9e902f9
perumahan,Komplek perumahan,Perumahan ALIQA RESIDENCE,"4PHH+CR5 Asyaman, Asiaman, Kec. Arso, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.8714967,140.7296067,https://maps.google.com/?cid=0x0:0x7611070f848790ed
perumahan,Kios,Perumahan mega permai,"4QJ5+7PR, Asiaman, Kec. Arso, Kabupaten Keerom, Papua 99468","Asiaman, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.8692555,140.7592647,https://maps.google.com/?cid=0x0:0xcbd75718a636c696
perumahan,Komplek perumahan,Kos Dzaky,"Upt Arso VI / Yamua, Kec. Arso, Kabupaten Keerom, Papua 99468","Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,85244687637.0,-2.8310944,140.7474257,https://maps.google.com/?cid=0x0:0x9b61acf339660a28
perumahan,perumahan,Senggi,"Senggi, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.444463,140.775696,https://maps.google.com/?cid=0x0:0x6ea1e22b49fe9674
perumahan,,Rumah Senggi,"HQ8G+98, Senggi, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.4341096,140.7757918,https://maps.google.com/?cid=0x0:0x9f1e6215af894251
perumahan,perumahan,Distrik senggi,"HQ4G+678, Senggi, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.444463,140.775696,https://maps.google.com/?cid=0x0:0xeaac0b6cd8a26224
perumahan,perumahan,Papua 99466,"Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.6008739,140.7624493,https://maps.google.com/?cid=0x0:0x68d0783d81283fe1
perumahan,Komplek perumahan,DUBU,"9PMR+MM3, Dubu, Distrik Web, Kabupaten Keerom, Papua 99466","Dubu, Distrik Web, Kabupaten Keerom",PAPUA,99466.0,Indonesia,,-3.6158553,140.7416707,https://maps.google.com/?cid=0x0:0x2ee5e9342cb95252
perumahan,Komplek perumahan,Kampung Dubu,"CQ83+867, Dubu, Distrik Web, Kabupaten Keerom, Papua 99466","Dubu, Distrik Web, Kabupaten Keerom",PAPUA,99466.0,Indonesia,,-3.5842033,140.7530356,https://maps.google.com/?cid=0x0:0xc4afff9c5f6b94cc
perumahan,Komplek perumahan,Sungai,"9W89+4C, Umuaf, Distrik Web, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.634648,140.918529,https://maps.google.com/?cid=0x0:0xfbded715c04d80d0
perumahan,Bangunan Bersejarah,Akarinda,"9X3P+P36, Akarinda yaffi, Amgotro, Distrik Web, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.6457143,140.9851301,https://maps.google.com/?cid=0x0:0x15ad029e26b4abef
perumahan,perumahan,Papua 99469,Papua,Papua,PAPUA,,Indonesia,,-2.950166,140.4308159,https://maps.google.com/?cid=0x0:0xbc565fc539165f0b
perumahan,Komplek perumahan,Perumahan,"5J8P+9P7, Upt Arso XIII / Naramben, Kec. Skanto, Kabupaten Keerom, Papua 99468","Upt Arso XIII / Naramben, Kec. Skanto, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.835143,140.636369,https://maps.google.com/?cid=0x0:0xfcee62245fbda7d9
perumahan,Toko,Perempatan Jalan Eman,"6H9M+P4C, Arsopura, Kec. Skanto, Kabupaten Keerom, Papua 99469","Arsopura, Kec. Skanto, Kabupaten Keerom",PAPUA,99469.0,Indonesia,,-2.7808098,140.5826811,https://maps.google.com/?cid=0x0:0x421f4a9e5c45e1a2
perumahan,Komplek perumahan,Rumah Gunanto,"5JHF+P3X, Upt Arso V. / Wiyantri, Kec. Skanto, Kabupaten Keerom, Papua 99468","Upt Arso V. / Wiyantri, Kec. Skanto, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.8202888,140.6219614,https://maps.google.com/?cid=0x0:0xc156edcaba567ee1
perumahan,Komplek perumahan,WISMA PUTUT YUGO UTOMO ARSO 4,"Jalan Salam /Jalur 4 A Arso, RW.4, Arsopura, Kec. Skanto, Kabupaten Keerom, Papua 99469","RW.4, Arsopura, Kec. Skanto, Kabupaten Keerom",PAPUA,99469.0,Indonesia,,-2.7798987,140.5784561,https://maps.google.com/?cid=0x0:0x6c3c7a32c7b50bcb
perumahan,Komplek perumahan,Rumah Miftah,"4MJ5+WGP, Upt Arso XIV / Wulukubun, Kec. Skanto, Kabupaten Keerom, Papua 99468","Upt Arso XIV / Wulukubun, Kec. Skanto, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.867724,140.658461,https://maps.google.com/?cid=0x0:0x2da3abe85992d558
perumahan,Komplek perumahan,Jalur 4 barat,"5JHC+M7, Upt Arso V. / Wiyantri, Kec. Skanto, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.8208102,140.6205772,https://maps.google.com/?cid=0x0:0xcff361368c78feda
perumahan,Komplek perumahan,Istana Pak Naraa,"6HFF+W74, Arsopura, Kec. Skanto, Kabupaten Keerom, Papua 99469","Arsopura, Kec. Skanto, Kabupaten Keerom",PAPUA,99469.0,Indonesia,,-2.7752416,140.5732029,https://maps.google.com/?cid=0x0:0x1917583201d74a5c
perumahan,Perhimpunan Pengembang Perumahan,Rumah Kediaman,"6H58+J4G, Arsopura, Kec. Skanto, Kabupaten Keerom, Papua 99469","Arsopura, Kec. Skanto, Kabupaten Keerom",PAPUA,99469.0,Indonesia,,-2.790946,140.5653294,https://maps.google.com/?cid=0x0:0x981cae8e1c0d7269
perumahan,Toko,Rumah pribadi,"6H9J+JHJ, Arsopura, Kec. Skanto, Kabupaten Keerom, Papua 99469","Arsopura, Kec. Skanto, Kabupaten Keerom",PAPUA,99469.0,Indonesia,,-2.7807927,140.5806791,https://maps.google.com/?cid=0x0:0xdb38730bd5ef83fd
perumahan,Komplek perumahan,Rumah Oki Bram,"4MP6+29, Upt Arso XIV / Wulukubun, Kec. Skanto, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.86497,140.660962,https://maps.google.com/?cid=0x0:0x8b19dabeba0c0584
perumahan,Komplek perumahan,Rumah Mang tatang,"5JH9+HCG, Upt Arso V. / Wiyantri, Kec. Skanto, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.8210679,140.618576,https://maps.google.com/?cid=0x0:0x9f48a15666a7424b
perumahan,Komplek perumahan,arisuta,"6HFF+5C9, Arsopura, Kec. Skanto, Kabupaten Keerom, Papua 99469","Arsopura, Kec. Skanto, Kabupaten Keerom",PAPUA,99469.0,Indonesia,,-2.7770792,140.5736138,https://maps.google.com/?cid=0x0:0x76c402206464338c
perumahan,Komplek perumahan,Rumah Sovia,"5J8P+9P7, Upt Arso XIII / Naramben, Kec. Skanto, Kabupaten Keerom, Papua 99468","Upt Arso XIII / Naramben, Kec. Skanto, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.834085,140.636798,https://maps.google.com/?cid=0x0:0x6e7423c898ef8ee6
perumahan,Pembangunan Perumahan,Perumahan Pak Dullah,"3QX4+PFF, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9006976,140.7561622,https://maps.google.com/?cid=0x0:0x18707dfe76ff184f
perumahan,Pembangunan Perumahan,Perumahan yuwanain,"3QQ4+GPV, Jalur 5, arso dua, Kec. Arso, Kabupaten Keerom, Papua 99468","Jalur 5, arso dua, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9111333,140.7567896,https://maps.google.com/?cid=0x0:0x3abf70bb83649a10
perumahan,perumahan,Arso Tim.,"Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.9996892,140.8239949,https://maps.google.com/?cid=0x0:0xae3aa9f54982454a
perumahan,Pembangunan Perumahan,kampung Suskun,"2VP6+6FQ, Suskun, Arso Tim., Kabupaten Keerom, Papua 99468","Suskun, Arso Tim., Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9644127,140.8612413,https://maps.google.com/?cid=0x0:0x75fa4fc81d87885a
perumahan,Pembangunan Perumahan,Yuwanain Permai,"Jl.tekukur Yuwanain arso 2 distrik, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,81247428559.0,-2.9103328,140.7569255,https://maps.google.com/?cid=0x0:0x1180d29e02d2743a
perumahan,Pembangunan Perumahan,Kampung yumumi,"2VX3+C2, Suskun, Arso Tim., Kabupaten Keerom, Papua 99468","Suskun, Arso Tim., Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.951478,140.852614,https://maps.google.com/?cid=0x0:0xa4f6b9e5ba8ef9d4
perumahan,Komplek perumahan,GRAHA ARSO INDAH,"3QV5+JJ6, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9059698,140.7590199,https://maps.google.com/?cid=0x0:0x2f6be63d796e5a06
perumahan,Komplek perumahan,Arso Blue,"3QX4+CF8, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.901459,140.7561968,https://maps.google.com/?cid=0x0:0x792efc42f5baca50
perumahan,Pembangunan Perumahan,GR SUWAE,"3QV5+MMC, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9058004,140.7591346,https://maps.google.com/?cid=0x0:0xe4c3477b2afe4bf6
perumahan,Perhimpunan Pengembang Perumahan,ASM,"3QCF+MF3, Unnamed Road, Yanamaa / Pir I, Kec. Arso, Kabupaten Keerom, Papua 99468","Unnamed Road, Yanamaa / Pir I, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9283708,140.7736813,https://maps.google.com/?cid=0x0:0x5e46ac12fb97e2b5
perumahan,Komplek perumahan,Anis timur,"Jln tekuku No.442, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9085619,140.7520591,https://maps.google.com/?cid=0x0:0x5af83e598e9cbc26
perumahan,Pembangunan Perumahan,Perumahan Cahaya Keerom Residence,"4PHR+C2W, Asiaman, Kec. Arso, Kabupaten Keerom, Papua 99468","Asiaman, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.8713939,140.7400882,https://maps.google.com/?cid=0x0:0xeb50e591fa5e01a2
perumahan,Rumah Sakit,Perumahan RSUD KWAINGGA,"4PCV+2WQ, Asiaman, Kec. Arso, Kabupaten Keerom, Papua 99468","Asiaman, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.8799031,140.7448627,https://maps.google.com/?cid=0x0:0x1b5ae68dffd0def1
perumahan,perumahan,Kampung WIYAFOR,"XRXV+MJ, Wambes, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.000815,140.8441434,https://maps.google.com/?cid=0x0:0xd0c637baa74e685b
perumahan,Kantor Pemerintah,Desa Tepalma satu,"6QJ2+8RM, Tefalma, Distrik Towe, Kabupaten Keerom, Papua 99466","Tefalma, Distrik Towe, Kabupaten Keerom",PAPUA,99466.0,Indonesia,,-3.7691644,140.7520591,https://maps.google.com/?cid=0x0:0xad4161cf98caa2d
perumahan,perumahan,Papua 99466,"Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.6008739,140.7624493,https://maps.google.com/?cid=0x0:0x68d0783d81283fe1
perumahan,Komplek perumahan,Perumahan 30,"GQV2+78, Senggi, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.4568508,140.750804,https://maps.google.com/?cid=0x0:0xe702b05a3b967f6b
perumahan,Komplek perumahan,DUBU,"9PMR+MM3, Dubu, Distrik Web, Kabupaten Keerom, Papua 99466","Dubu, Distrik Web, Kabupaten Keerom",PAPUA,99466.0,Indonesia,,-3.6158553,140.7416707,https://maps.google.com/?cid=0x0:0x2ee5e9342cb95252
perumahan,Gereja Katolik,"Gereja Katolik Stasi Santa Bunda Allah, Semografi","7WGX+PW2, Semografi, Distrik Web, Kabupaten Keerom, Papua 99466","Semografi, Distrik Web, Kabupaten Keerom",PAPUA,99466.0,Indonesia,,-3.7232265,140.9497647,https://maps.google.com/?cid=0x0:0x424543ed75e64cd9
perumahan,Pembangunan Perumahan,Jember,"4WM6+546, Towe Hitam, Distrik Towe, Kabupaten Keerom, Papua 99576","Towe Hitam, Distrik Towe, Kabupaten Keerom",PAPUA,99576.0,Indonesia,,-3.8670836,140.910264,https://maps.google.com/?cid=0x0:0xb2134eaab889b7c7
perumahan,Pembangunan Perumahan,Distrik Yaffi,"CVJH+8WV, Kampung Jifanggry, Distrik Yaffi, Kabupaten Keerom, Papua 99466","Kampung Jifanggry, Distrik Yaffi, Kabupaten Keerom",PAPUA,99466.0,Indonesia,,-3.569159,140.8804878,https://maps.google.com/?cid=0x0:0xfccb29251286dfbe
perumahan,perumahan,BPK. Hekman Soom,"HQ8C+8X, Senggi, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.4341283,140.77238,https://maps.google.com/?cid=0x0:0x1fcfb399bccd5a19
perumahan,Bangunan Bersejarah,Akarinda,"9X3P+P36, Akarinda yaffi, Amgotro, Distrik Web, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.6457143,140.9851301,https://maps.google.com/?cid=0x0:0x15ad029e26b4abef
perumahan,Komplek perumahan,Kampung Jifanggri,"FVPH+CX, Yuruf, Distrik Web, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.5139198,140.8798814,https://maps.google.com/?cid=0x0:0x7a2cb3f48400b201
perumahan,Komplek perumahan,Kampung Dubu,"CQ83+867, Dubu, Distrik Web, Kabupaten Keerom, Papua 99466","Dubu, Distrik Web, Kabupaten Keerom",PAPUA,99466.0,Indonesia,,-3.5842033,140.7530356,https://maps.google.com/?cid=0x0:0xc4afff9c5f6b94cc
perumahan,Asosiasi/organisasi,Pos TNI Yabanda,"GVMW+9J7, Jabanda, Senggi, Kabupaten Keerom, Papua 99466","Jabanda, Senggi, Kabupaten Keerom",PAPUA,99466.0,Indonesia,,-3.4665862,140.8965103,https://maps.google.com/?cid=0x0:0xd8907a23049c39b5
perumahan,Pembangunan Perumahan,Tefalma satu,"7P3G+79, Tefalma, Distrik Towe, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.7468596,140.7259912,https://maps.google.com/?cid=0x0:0x7e91ae62e0f5b13
perumahan,,Rumah Senggi,"HQ8G+98, Senggi, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.4341096,140.7757918,https://maps.google.com/?cid=0x0:0x9f1e6215af894251
housing complex,housing complex,Papua 99467,"Distrik Waris, Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.1279268,140.8872648,https://maps.google.com/?cid=0x0:0xcde9330d1e08a4a3
housing complex,Komplek perumahan,Kampung Fam,"QXC8+9X9, Kalifam, Distrik Waris, Kabupaten Keerom, Papua 99467","Kalifam, Distrik Waris, Kabupaten Keerom",PAPUA,99467.0,Indonesia,,-3.2290893,140.9674803,https://maps.google.com/?cid=0x0:0x6b0373b708cd1a39
housing complex,Balai masyarakat,Kepala desa,"XRWX+744, Wambes, Arso Tim., Kabupaten Keerom, Papua 99467","Wambes, Arso Tim., Kabupaten Keerom",PAPUA,99467.0,Indonesia,,-3.0038401,140.841463,https://maps.google.com/?cid=0x0:0xfc01865f51efc7d4
housing complex,Komplek perumahan,Rumah,"XRWF+FV, Upt Pir IV / Wonorejo, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.0036668,140.8244071,https://maps.google.com/?cid=0x0:0x6f4477903fb4ca96
housing complex,housing complex,WORENGGA HIME,"2RF2+825, Workwana, Kec. Arso, Kabupaten Keerom, Papua 99468","Workwana, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.977177,140.799476,https://maps.google.com/?cid=0x0:0xf6a825126195c386
housing complex,Pertanian Organik,Gudang kebun jagung,"XRXV+MJ, Wambes, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.0007942,140.8440962,https://maps.google.com/?cid=0x0:0xeb5a82513be9aaef
housing complex,housing complex,Batas wulilayah kampung nguayaman,"2VP6+6FQ, Suskun, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.9644127,140.8612413,https://maps.google.com/?cid=0x0:0xb683673d9c89f62e
housing complex,Komplek perumahan,Rumah Daeng Rani,"2R2C+8C3, Upt Pir IV / Wonorejo, Arso Tim., Kabupaten Keerom, Papua 99467","Upt Pir IV / Wonorejo, Arso Tim., Kabupaten Keerom",PAPUA,99467.0,Indonesia,,-2.9992949,140.820648,https://maps.google.com/?cid=0x0:0xee428a8c7c17c6f4
housing complex,Komplek perumahan,Rumah wambes karigi,"XRRX+P8, Wambes, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-3.0081414,140.8483288,https://maps.google.com/?cid=0x0:0x2db150b572498dca
housing complex,Balai masyarakat,Wambes,"2R3R+W5M, Wambes, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.9951544,140.8404302,https://maps.google.com/?cid=0x0:0x6860eed07f1a304
housing complex,Toko bahan makanan,Kios Fitri,"2R2F+4HH, Petewi, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.9996892,140.8239949,https://maps.google.com/?cid=0x0:0x966addb6b3d29bed
housing complex,Komplek perumahan,Reka home,"2R2C+8C3, Upt Pir IV / Wonorejo, Arso Tim., Kabupaten Keerom, Papua 99467","Upt Pir IV / Wonorejo, Arso Tim., Kabupaten Keerom",PAPUA,99467.0,Indonesia,,-2.9992126,140.8207406,https://maps.google.com/?cid=0x0:0x2d919f5e4f663125
housing complex,Komplek perumahan,Rumah GUZTIN,"2R3R+W5M, Wambes, Arso Tim., Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.9951544,140.8404302,https://maps.google.com/?cid=0x0:0xa063e022e5c10993
housing complex,Pembangunan Perumahan,JHON MAILOA,"Jl. Salak No.308, Upt Pir IV / Wonorejo, Arso Tim., Kabupaten Keerom, Papua 99467","Upt Pir IV / Wonorejo, Arso Tim., Kabupaten Keerom",PAPUA,99467.0,Indonesia,,-3.0007624,140.827026,https://maps.google.com/?cid=0x0:0x83da47becd31db27
housing complex,housing complex,Papua 99468,"Kabupaten Keerom, Papua","Kabupaten Keerom, Papua",PAPUA,,Indonesia,,-2.838126,140.7624493,https://maps.google.com/?cid=0x0:0xb18f169d1a15b8b6
housing complex,Pembangunan Perumahan,Perumahan Pak Dullah,"3QX4+PFF, Yuwanaim, Kec. Arso, Kabupaten Keerom, Papua 99468","Yuwanaim, Kec. Arso, Kabupaten Keerom",PAPUA,99468.0,Indonesia,,-2.9006976,140.7561622,https://maps.google.com/?cid=0x0:0x18707dfe76ff184f
