Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"perumahan";"perumahan";"Kec. Darul Aman";"Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9859334";"97.7204106";"https://maps.google.com/?cid=0x0:0x217e07dad240b2e4"
"perumahan";"Perhimpunan Pengembang Perumahan";"Rumoh Tgk Yan";"Seuneubok Baroh, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh 24455";"Kec. Darul Aman, Kabupaten Aceh Timur";"ACEH";"24455";"Indonesia";"";"4.987014";"97.7260859";"https://maps.google.com/?cid=0x0:0x6268f443ae864e8f"
"perumahan";"Komplek perumahan";"Rumah pribadi";"XPPC+7CJ, Kp. Keude, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9857237";"97.721016";"https://maps.google.com/?cid=0x0:0xd45bd1950589e56a"
"perumahan";"Komplek perumahan";"Aceh timur";"XPPC+95F, Kp. Keude, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9859334";"97.7204106";"https://maps.google.com/?cid=0x0:0x24b5e2d43f5feffb"
"perumahan";"Komplek perumahan";"Rumah Misbar Relief Idi Cut";"XPJH+4J8, Dusun Sejahtera, Kp. Baro, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh 24455";"Dusun Sejahtera, Kp. Baro, Kec. Darul Aman, Kabupaten Aceh Timur";"ACEH";"24455";"Indonesia";"";"4.9802893";"97.7290776";"https://maps.google.com/?cid=0x0:0xc66e2d0874cfa344"
"perumahan";"Komplek perumahan";"Rumah ryanza";"XPJF+M5R, Kp. Baro, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh 24455";"Kp. Baro, Kec. Darul Aman, Kabupaten Aceh Timur";"ACEH";"24455";"Indonesia";"";"4.9817375";"97.7228906";"https://maps.google.com/?cid=0x0:0x7713930f4e2822f3"
"perumahan";"Komplek perumahan";"Rumah asyifa";"XPPC+95F, Kp. Keude, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9859334";"97.7204106";"https://maps.google.com/?cid=0x0:0x847739e03bb6be28"
"perumahan";"Komplek perumahan";"Rumah Maulina";"XPPP+24, Seuneubok Baroh, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9850077";"97.7353422";"https://maps.google.com/?cid=0x0:0xfd479e5aa088a427"
"perumahan";"perumahan";"Rumah paklek supri";"XP32+HHX, Alur Merbo, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9544689";"97.7014754";"https://maps.google.com/?cid=0x0:0xa6c3ca567dd34b78"
"perumahan";"Perumahan";"DARMANSYAH";"Kompleks Perumahan MAN Insan Cendekia, Kuta Lawah, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh 24454";"Kuta Lawah, Kec. Idi Rayeuk, Kabupaten Aceh Timur";"ACEH";"24454";"Indonesia";" 082297916842";"4.9685721";"97.7381396";"https://maps.google.com/?cid=0x0:0xf260031b3056db85"
"perumahan";"Komplek perumahan";"Is Ismet Family";"XPQ3+869, Kemuning II, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh 24455";"Kemuning II, Kec. Darul Aman, Kabupaten Aceh Timur";"ACEH";"24455";"Indonesia";"";"4.9883485";"97.7031412";"https://maps.google.com/?cid=0x0:0xf8b75766bae0a354"
"perumahan";"Komplek perumahan";"Rumah m.nazar(faisal)";"WMWX+CJ4, Alur Merbo, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9460042";"97.6990694";"https://maps.google.com/?cid=0x0:0x9c9feb273e52c75a"
"perumahan";"Komplek perumahan";"Mira";"XP8C+77, Dama Polo II, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9657892";"97.7206964";"https://maps.google.com/?cid=0x0:0x1a8418a07cb6c661"
"perumahan";"Pembangunan Perumahan";"Madolah";"WMWX+CJ4, Alur Merbo, Kec. Darul Aman, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9459771";"97.6994593";"https://maps.google.com/?cid=0x0:0x4d38a499216e66f6"
"perumahan";"Tempat Ibadah";"Rumah dinas BPP Darul Falah";"2J7M+6J6, Unnamed Road, Keude Blang, Kec. Darul Falah, Kabupaten Aceh Timur, Aceh 24458";"Unnamed Road, Keude Blang, Kec. Darul Falah, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"5.0130332";"97.6340289";"https://maps.google.com/?cid=0x0:0x9aa6151ca0775193"
"perumahan";"perumahan";"Kec. Darul Falah";"Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"5.0158049";"97.6390314";"https://maps.google.com/?cid=0x0:0xd7c29e75868d7640"
"perumahan";"Komplek perumahan";"Fathahudeen";"2J8Q+7JV, Paya Kreub, Kec. Darul Falah, Kabupaten Aceh Timur, Aceh 24458";"Paya Kreub, Kec. Darul Falah, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"5.0157482";"97.6390553";"https://maps.google.com/?cid=0x0:0x3732c5f6ebcf25a7"
"perumahan";"Komplek perumahan";"Kedeu blang";"2J7M+8GF, Keude Blang, Kec. Darul Falah, Kabupaten Aceh Timur, Aceh 24458";"Keude Blang, Kec. Darul Falah, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"5.0133201";"97.6337909";"https://maps.google.com/?cid=0x0:0xa2880e033b21780e"
"perumahan";"Komplek perumahan";"M.Yusuf Al-Fatih";"2JHP+89X, Unnamed Road, Alue Siwah Dua, Kec. Julok, Kabupaten Aceh Timur, Aceh 24458";"Unnamed Road, Alue Siwah Dua, Kec. Julok, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"5.0283599";"97.6359849";"https://maps.google.com/?cid=0x0:0x6268807ccbc482fb"
"perumahan";"Rumah Sakit";"Polindes Desa Cempeudak kec.Darul Falah";"2J9P+FW, Cemepudak, Kec. Darul Falah, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"5.0186875";"97.6373125";"https://maps.google.com/?cid=0x0:0x7ecff3a1366378c7"
"perumahan";"Komplek perumahan";"Keude blang";"2J9V+XJW, Keude Blang, Kec. Darul Falah, Kabupaten Aceh Timur, Aceh 24458";"Keude Blang, Kec. Darul Falah, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"5.0199999";"97.6440798";"https://maps.google.com/?cid=0x0:0xb8c5bc356cd6123"
"perumahan";"Rumah Kaca";"Rumah Mak Tuha";"2JFQ+H9H, Unnamed Road, Alue Siwah Dua, Kec. Darul Falah, Kabupaten Aceh Timur, Aceh 24458";"Unnamed Road, Alue Siwah Dua, Kec. Darul Falah, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"5.0239466";"97.6384961";"https://maps.google.com/?cid=0x0:0x8cd164a6795493a3"
"perumahan";"Tempat Ibadah";"Rumah bg adi";"XJVP+QWG, Gampong Cempeudak, Kec. Darul Falah, Kabupaten Aceh Timur, Aceh 24458";"Gampong Cempeudak, Kec. Darul Falah, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"4.9944438";"97.6373206";"https://maps.google.com/?cid=0x0:0x70e5649dcda2678"
"perumahan";"Komplek perumahan";"tunong ulee gajah";"2J6Q+849, Tunong Ulee Gajah, Kec. Darul Falah, Kabupaten Aceh Timur, Aceh 24458";"Tunong Ulee Gajah, Kec. Darul Falah, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"5.0107781";"97.6378586";"https://maps.google.com/?cid=0x0:0x6437376b996ae86f"
"perumahan";"Komplek perumahan";"Perumahan Medina City";"jl.pajak ikan no.10 kuta, Blang Paoh Dua, Kec. Julok, Kabupaten Aceh Timur, Aceh 24458";"Blang Paoh Dua, Kec. Julok, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"5.044333";"97.6284642";"https://maps.google.com/?cid=0x0:0x396af2a1f24f5f45"
"perumahan";"Sekolah";"Dayah Abu Keuniree";"2J8Q+QXM, Unnamed Road, Buket Teumpen, Kec. Darul Falah, Kabupaten Aceh Timur, Aceh 24458";"Unnamed Road, Buket Teumpen, Kec. Darul Falah, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"5.0169599";"97.6399096";"https://maps.google.com/?cid=0x0:0x7149c921956012a5"
"perumahan";"Komplek perumahan";"Rumah Fadhil Muhammad";"2JMC+FJP, Ulee Ateung, Kec. Julok, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"5.033718";"97.6215906";"https://maps.google.com/?cid=0x0:0xf6a36040c7829e2"
"perumahan";"";"Rumah Yudi Beujaya-YBJ";"XJQQ+8W, Gampung Jl., Kec. Nurussalam, Kabupaten Aceh Timur, Aceh 24458";"Gampung Jl., Kec. Nurussalam, Kabupaten Aceh Timur";"ACEH";"24458";"Indonesia";"";"4.9906909";"97.6388072";"https://maps.google.com/?cid=0x0:0xd5fe7d5f3b9f6610"
"perumahan";"perumahan";"Kec. Darul Ihsan";"Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9121713";"97.7511187";"https://maps.google.com/?cid=0x0:0x4217d2780b69b031"
"perumahan";"Pusat Pendidikan";"Pesantren darul ihsan";"HCG2+QMJ, Siem, Kec. Darussalam, Kabupaten Aceh Besar, Aceh 23373";"Siem, Kec. Darussalam, Kabupaten Aceh Besar";"ACEH";"23373";"Indonesia";" 08116884370";"5.5764269";"95.4007864";"https://maps.google.com/?cid=0x0:0x2ce830d2303208fe"
"perumahan";"Sekolah Agama";"Pesantren Darul Ulum Banda Aceh";"Jl. Syiah Kuala No.5, Keuramat, Kec. Kuta Alam, Kota Banda Aceh, Aceh";"Kota Banda Aceh, Aceh";"ACEH";"";"Indonesia";" 065123452";"5.5608258";"95.3299362";"https://maps.google.com/?cid=0x0:0x26f669e8f394405b"
"perumahan";"perumahan";"Kec. Idi Rayeuk";"Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9501675";"97.770381";"https://maps.google.com/?cid=0x0:0x1628dddf2364720"
"perumahan";"Komplek perumahan";"rumah saya";"WQWF+9P4, Tanoh Anou, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9458875";"97.7743281";"https://maps.google.com/?cid=0x0:0x9c2a14b8d02e907b"
"perumahan";"Perumahan";"DARMANSYAH";"Kompleks Perumahan MAN Insan Cendekia, Kuta Lawah, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh 24454";"Kuta Lawah, Kec. Idi Rayeuk, Kabupaten Aceh Timur";"ACEH";"24454";"Indonesia";" 082297916842";"4.9685721";"97.7381396";"https://maps.google.com/?cid=0x0:0xf260031b3056db85"
"perumahan";"Kantor Pemerintah";"Aceh timur idi";"XQ5H+232, Blang Geulumpang, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9575153";"97.7776295";"https://maps.google.com/?cid=0x0:0xf0993ff86c47f4c7"
"perumahan";"Komplek perumahan";"Perumahan fhona resident";"XQ2G+5H2, Tanoh Anou, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9503826";"97.7763781";"https://maps.google.com/?cid=0x0:0x677f6f3689140e6d"
"perumahan";"Komplek perumahan";"Komplek Idi Rayeuk Residence";"Jalan Kesehatan No.D10, Seuneubok Rambong, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9374013";"97.7892168";"https://maps.google.com/?cid=0x0:0xced7107c57e837d8"
"perumahan";"Pembangunan Perumahan";"Rumah fatah";"WQX9+C7P, Gampong Aceh, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9485992";"97.7682";"https://maps.google.com/?cid=0x0:0xf2e0e279fda8f2ae"
"perumahan";"Komplek perumahan";"Alfatah";"WQW9+8W7, Kuta Blang, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh 24454";"Kuta Blang, Kec. Idi Rayeuk, Kabupaten Aceh Timur";"ACEH";"24454";"Indonesia";"";"4.9464238";"97.769037";"https://maps.google.com/?cid=0x0:0xa97ebb8b2084e7e0"
"perumahan";"Komplek perumahan";"Rumah";"WQRH+9GQ, Jl. Medan Banda Aceh, t.anou, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.940973";"97.7788458";"https://maps.google.com/?cid=0x0:0xac80af70904f1f19"
"perumahan";"Pembangunan Perumahan";"Rumah Ampon Cek";"WQW7+9CP, Dusun Meuligoe, Keude Blang, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9459568";"97.763591";"https://maps.google.com/?cid=0x0:0x8d5668165fe0a11c"
"perumahan";"Komplek perumahan";"Rumah Kucing Talia";"XQ6G+JX, Kuala Idi, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.961572";"97.7774587";"https://maps.google.com/?cid=0x0:0xe1630385285ed8e6"
"perumahan";"Komplek perumahan";"Dusun Kuta Desa Kuta Blang Kecamatan Idi Rayeuk Kabupaten Aceh Timur";"Pulo Blang, Kec. Darul Ihsan, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9443963";"97.7696577";"https://maps.google.com/?cid=0x0:0xd95578863f3f7cd9"
"perumahan";"Kantor Perusahaan";"perumahan BKPSDM";"WQVC+VGX, Kuta Blang, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9447473";"97.7713722";"https://maps.google.com/?cid=0x0:0xc2a195c34bcf4b40"
"perumahan";"Gudang";"Gudang Udang";"XQ75+CP4, Gampong Jl., Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9635112";"97.7593267";"https://maps.google.com/?cid=0x0:0x966d285e76692728"
"perumahan";"perumahan";"Kec. Idi Tim.";"Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9203515";"97.7990189";"https://maps.google.com/?cid=0x0:0x46d60b30aadd6a41"
"perumahan";"Pembangunan Perumahan";"Idi";"WQCX+C54, Seuneubok Bar., Kec. Idi Tim., Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9210201";"97.7979514";"https://maps.google.com/?cid=0x0:0x22cd0fadfd8119f1"
"perumahan";"Kantor Pemerintah";"Aceh timur idi";"XQ5H+232, Blang Geulumpang, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9575153";"97.7776295";"https://maps.google.com/?cid=0x0:0xf0993ff86c47f4c7"
"perumahan";"Kantor Perusahaan";"perumahan BKPSDM";"WQVC+VGX, Kuta Blang, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9447473";"97.7713722";"https://maps.google.com/?cid=0x0:0xc2a195c34bcf4b40"
"perumahan";"Komplek perumahan";"Rumah murni bang Din";"WQFW+M5F, Ketapang Dua, Kec. Idi Tim., Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9241802";"97.7954153";"https://maps.google.com/?cid=0x0:0xffdb579977729ab6"
"perumahan";"Komplek perumahan";"Perumahan Linda Resident";"WQVC+QFG, Pulo Blang, Kec. Idi Rayeuk, Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9444496";"97.7711974";"https://maps.google.com/?cid=0x0:0x3bf472d18fe2813a"
"perumahan";"perumahan";"rumah aidil";"WQCC+HC5, Seuneubok Lapang, Kec. Darul Ihsan, Kabupaten Aceh Timur, Aceh 24457";"Seuneubok Lapang, Kec. Darul Ihsan, Kabupaten Aceh Timur";"ACEH";"24457";"Indonesia";"";"4.9201869";"97.7722807";"https://maps.google.com/?cid=0x0:0x5f8a78f963878050"
"perumahan";"Kantor Pemerintah";"Keutapang Dua Kec.Idi Timur";"WQFW+RM9, Ketapang Dua, Kec. Idi Tim., Kabupaten Aceh Timur, Aceh";"Kabupaten Aceh Timur, Aceh";"ACEH";"";"Indonesia";"";"4.9245086";"97.7966363";"https://maps.google.com/?cid=0x0:0x5ce79506893ecd5f"
