Category,Real Category,Business Name,Address,City,State,Postal Code,Country,Phone,Email,Website,Latitude,Longitude,Map Link,Details Link
komplek housing,Pembangunan Perumahan,Perumahan Kota Serang Baru,"Jl. Apel VI No.9, Sukaragam, Kec. Serang Baru, Kabupaten Bekasi, Jawa Barat 17330","Sukaragam, Kec. Serang Baru, Kabupaten Bekasi",SULAWESI TENGGARA,17330.0,Indonesia,,,,-6.3966303,107.1144077,https://maps.google.com/?cid=0x0:0x95158fcc56ffcc00,
komplek housing,komplek housing,Sulawesi Tenggara 93955,"Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.0486929,121.1481284,https://maps.google.com/?cid=0x0:0xf1a9ea3d80230301,
komplek housing,Komplek perumahan,Perumahan Wawan Sapring,"X3CV+C8G, Lelewawo, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.0289275,121.0933132,https://maps.google.com/?cid=0x0:0xe046f3d84322ca93,
komplek housing,Komplek perumahan,Aidil Home,"Jl. Pendidikan No.30, Mosiku, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.0380688,121.0736389,https://maps.google.com/?cid=0x0:0x17a9cd3e188dc457,
komplek housing,Komplek perumahan,Baru putih atas,"W3GJ+8W3, Latowu, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.074246,121.082312,https://maps.google.com/?cid=0x0:0x99d844d55c8ae85b,
komplek housing,Komplek perumahan,Alifff,"X36W+4F, Mosiku, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,82193682080.0,,,-3.0396928,121.0962398,https://maps.google.com/?cid=0x0:0xbe66a697a494ed82,
komplek housing,Komplek perumahan,Rumah fikri,"X3RW+F27, Jl. Poros Malili - Batuputih, Lelewawo, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Jl. Poros Malili - Batuputih, Lelewawo, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0089597,121.0945631,https://maps.google.com/?cid=0x0:0x1607c24459f9e0c8,
komplek housing,Komplek perumahan,Rumah AI,"W4G2+4JC, Jl. Poros Malili - Batuputih, Batu Putih, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Jl. Poros Malili - Batuputih, Batu Putih, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0744473,121.1010256,https://maps.google.com/?cid=0x0:0xba19f94261f3c89c,
komplek housing,Pembangunan Perumahan,Jubair.t,"X3QV+C7P, Lelewawo, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Lelewawo, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0113432,121.0930942,https://maps.google.com/?cid=0x0:0x3ea745403084ec12,
komplek housing,Komplek perumahan,Rumah lenhy,"X453+PVR, Mosiku, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.0409216,121.1055307,https://maps.google.com/?cid=0x0:0xefee70302a4fa99b,
komplek housing,Komplek perumahan,Winda hasbullah,"W426+5CX, Jl. Poros Batuputih - Olooloho, Bukit Baru, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Jl. Poros Batuputih - Olooloho, Bukit Baru, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0995097,121.1111231,https://maps.google.com/?cid=0x0:0x5d3c23b27f6abe56,
komplek housing,Kantor Pemerintah,Perumahan Desa Patikala,"43FJ+3C8, Patikala, Kec. Tolala, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-2.8762613,121.0806772,https://maps.google.com/?cid=0x0:0x440baf6dcf347eb0,
komplek housing,Komplek perumahan,Kantor Desa Batu api,"W37R+9JM, Batu Api, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Batu Api, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.086546,121.0915507,https://maps.google.com/?cid=0x0:0xec7c731438745bbc,
komplek housing,Komplek perumahan,Rumah Pak Manti,"W4F3+GWC, Jl. Poros Malili - Batuputih, Batu Putih, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Jl. Poros Malili - Batuputih, Batu Putih, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0751015,121.1047629,https://maps.google.com/?cid=0x0:0x46ac3c99a0081cf2,
komplek housing,Komplek perumahan,Sultani.R Home,"W3FJ+VV6, Latowu, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 95055","Latowu, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,95055.0,Indonesia,,,,-3.0760291,121.0818898,https://maps.google.com/?cid=0x0:0x742ee58756b14d96,
komplek housing,Komplek perumahan,Rumah Tani,"W39V+F6, Batu Api, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.0812948,121.0930514,https://maps.google.com/?cid=0x0:0x29e8b3319679e046,
komplek housing,Komplek perumahan,Desa.Batuapi,"W36W+6JW, Batu Api, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Batu Api, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0893995,121.0965637,https://maps.google.com/?cid=0x0:0xe67ee82ce402a237,
komplek housing,Komplek perumahan,HASANUDDIN HOUSE,"V4J3+X8F, Jl. Poros Batuputih - Olooloho, Lengkong Batu, Kec. Pakue Utara, Kabupaten Kolaka Utara, Sulawesi Tenggara 93954","Jl. Poros Batuputih - Olooloho, Lengkong Batu, Kec. Pakue Utara, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93954.0,Indonesia,,,,-3.1175671,121.1032868,https://maps.google.com/?cid=0x0:0xae4b25dc735353d0,
komplek housing,Pembangunan Perumahan,Fajar,"W435+CR2 fajar, Jl. Poros Batuputih - Olooloho, Bukit Tinggi, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Jl. Poros Batuputih - Olooloho, Bukit Tinggi, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0964902,121.1095152,https://maps.google.com/?cid=0x0:0x68d902d89c4ff2e3,
komplek housing,Komplek perumahan,Rumah ADIBO,"W3GQ+4C7, Jl. Poros Malili - Batuputih, Makkuaseng, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Jl. Poros Malili - Batuputih, Makkuaseng, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0745699,121.0885117,https://maps.google.com/?cid=0x0:0x6c340c1fa7ab1031,
komplek housing,Komplek perumahan,Puncak harapan,"W4RF+V2M, Puncak Harapan, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Puncak Harapan, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.05778,121.1225426,https://maps.google.com/?cid=0x0:0x36a5bb8a29968d90,
komplek housing,komplek housing,Kec. Batu Putih,"Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.074246,121.082312,https://maps.google.com/?cid=0x0:0x212cea78674168b6,
komplek housing,Komplek perumahan,Rumah Yudhi,"W3GM+7JF, Latowu, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Latowu, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0743045,121.084057,https://maps.google.com/?cid=0x0:0xca1c03554b170f58,
komplek housing,Perhimpunan Pengembang Perumahan,ulla,"W4Q2+C6X, Parung Lampe, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Parung Lampe, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0608824,121.1002846,https://maps.google.com/?cid=0x0:0x1510fb311b5fd36b,
komplek housing,Pembangunan Perumahan,TITIK KOORDINAT KMR,"X388+HVV, Mosiku, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Mosiku, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0335137,121.0671603,https://maps.google.com/?cid=0x0:0x33d1470863cf1e34,
komplek housing,Gedung Apartemen,RUMAH PAK NASIR,"W3FQ+WX9, Makkuaseng, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Makkuaseng, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0752174,121.0899865,https://maps.google.com/?cid=0x0:0xbb5cf232e693b147,
komplek housing,Komplek perumahan,MUSTAPA ( Bpk Wanas ),"W3HJ+V38, Latowu, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Latowu, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0701081,121.0811274,https://maps.google.com/?cid=0x0:0xf127492e81590f0,
komplek housing,Pembangunan Perumahan,Aming BTP,"W4P2+C4P, Parung Lampe, Kec. Batu Putih, Kabupaten Kolaka Utara, Sulawesi Tenggara 93955","Parung Lampe, Kec. Batu Putih, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93955.0,Indonesia,,,,-3.0650697,121.1002786,https://maps.google.com/?cid=0x0:0x1529efbe0a807e14,
komplek housing,Komplek perumahan,Perumahan Kodau V Ambarapura,"Jl. Palem Raya Jl. Jurdil No.25 3 7, RT.003/RW.002, Jatimekar, Jatiasih, Bekasi, West Java 17422","RT.003/RW.002, Jatimekar, Jatiasih, Bekasi",SULAWESI TENGGARA,17422.0,Indonesia,,,,-6.2954201,106.9401088,https://maps.google.com/?cid=0x0:0xf6f59a01a8fe3d1f,
komplek housing,Pengembang Realestat,Perumahan Pondok Permata Bekasi,"Bunibakti, Kec. Babelan, Kabupaten Bekasi, Jawa Barat 17610","Kec. Babelan, Kabupaten Bekasi",SULAWESI TENGGARA,17610.0,Indonesia,82211256868.0,,,-6.1290156,107.0323112,https://maps.google.com/?cid=0x0:0xe71a53101eeb9750,
komplek housing,komplek housing,Sulawesi Tenggara 93913,"Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.4802612,120.9618181,https://maps.google.com/?cid=0x0:0x6689ca82f105e43,
komplek housing,Pembangunan Perumahan,Perumahan Hidayat Residence,"FVQQ+C9C, Jl. Pelabuhan, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Jl. Pelabuhan, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5122787,120.8884423,https://maps.google.com/?cid=0x0:0xe15ef6365c0c2eb8,
komplek housing,Komplek perumahan,Daris's Home,"FVVR+FQJ, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5062951,120.8919015,https://maps.google.com/?cid=0x0:0x58ed18f79e9070f9,
komplek housing,Komplek perumahan,Home condi,"GV2R+HV5, Watuliu, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.4986179,120.8922434,https://maps.google.com/?cid=0x0:0x65f91b5f11862be9,
komplek housing,Pembangunan Perumahan,Lorong Cendana,"FVQW+547, Puri Harmoni Indah, Tojabi, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Puri Harmoni Indah, Tojabi, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5120889,120.8952921,https://maps.google.com/?cid=0x0:0x88bdb5b448d673af,
komplek housing,Komplek perumahan,Darmin home's,"FVWR+4WP, Jl. Baru, Watuliu, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Jl. Baru, Watuliu, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5054222,120.891295,https://maps.google.com/?cid=0x0:0xd435ae171cd6433c,
komplek housing,Komplek perumahan,BANUA RESIDENCE PATOWONUA,"FVVR+6QH, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5069341,120.8919995,https://maps.google.com/?cid=0x0:0x57893e9acb7fc651,
komplek housing,Rumah Kayu,Affank home,"FVVR+6QH Banua Recident, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5070269,120.8927862,https://maps.google.com/?cid=0x0:0x7a58860e201057fb,
komplek housing,Komplek perumahan,Kace's Home,"FVVP+CHG, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.5064345,120.8864577,https://maps.google.com/?cid=0x0:0x294509f486cebcb7,
komplek housing,Pembangunan Perumahan,Ifan house,"FVQQ+Q46, Jl. Amd, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Jl. Amd, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5105835,120.8877614,https://maps.google.com/?cid=0x0:0xaf0c650fd5bf012b,
komplek housing,Komplek perumahan,Home,"FVJH+HM2, Jl. Cakalang, Pitulua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Jl. Cakalang, Pitulua, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5186164,120.8791392,https://maps.google.com/?cid=0x0:0x1550f4aee455c229,
komplek housing,Komplek perumahan,Putri's home,"BTN Puri harmoni indah, Jl. Gn. Tojabi, Tojabi, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.512455,120.895587,https://maps.google.com/?cid=0x0:0xf714075ed63740b2,
komplek housing,Perhimpunan Pengembang Perumahan,Khazanah Elegan Watuliwu,"FVVV+4PX, Tojabi, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.5071429,120.8943619,https://maps.google.com/?cid=0x0:0x65fcd76285b1bd0b,
komplek housing,komplek housing,RUMAH BOBONO,"GV2W+P53, Watuliu, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93914","Watuliu, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93914.0,Indonesia,,,,-3.4983803,120.8947831,https://maps.google.com/?cid=0x0:0x1fd085b1bc970f21,
komplek housing,Perumahan,BTN GRIYA TOMARUMEMMENG,"Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,85232424644.0,,,-3.5055096,120.8892105,https://maps.google.com/?cid=0x0:0x5ade558e8019f3e7,
komplek housing,Komplek perumahan,Kompleks Griya patowonua,"FVVP+VWR, Jl. Mesjid Raya, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Jl. Mesjid Raya, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5052717,120.887276,https://maps.google.com/?cid=0x0:0xedd1b00247acf1f8,
komplek housing,Komplek perumahan,Tiara's Home,"FVQH+QX2, Jl. Pelabuhan, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Jl. Pelabuhan, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5109828,120.8800602,https://maps.google.com/?cid=0x0:0x1f58a9833adfef52,
komplek housing,Pembangunan Perumahan,Home Sri Hasan,"FVQW+RV2, Jl. Gn. Tojabi, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.5104927,120.8971299,https://maps.google.com/?cid=0x0:0xab256ddfe4f71ad5,
komplek housing,Komplek perumahan,BANUA RESIDENCE WATULIWU,"FVVR+6QH, Watuliwu, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Watuliwu, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5069375,120.8919844,https://maps.google.com/?cid=0x0:0x1ad1cb71aa28bb6b,
komplek housing,Perhimpunan Pengembang Perumahan,Royal Tomilla Residence (Lasusua),"FVRR+7W5, Jl. Mataiwoi, Watuliu, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.5093661,120.8923477,https://maps.google.com/?cid=0x0:0xdfd1d4d452420a92,
komplek housing,Komplek perumahan,KOMPLEK RODA KENCANA,"PW88+477, Jl. Raya Jati Makmur, RT.002/RW.009, Jatiwaringin, Kec. Pd. Gede, Kota Bks, Jawa Barat 17411","Jl. Raya Jati Makmur, RT.002/RW.009, Jatiwaringin, Kec. Pd. Gede, Kota Bks",SULAWESI TENGGARA,17411.0,Indonesia,,,,-6.2847045,106.915666,https://maps.google.com/?cid=0x0:0x8659076faa206388,
komplek housing,Kompleks Townhouse,Jatos 6,"Jl. Cemp., RT.005/RW.007, Jatiwaringin, Kec. Pd. Gede, Kota Bks, Jawa Barat 17411","RT.005/RW.007, Jatiwaringin, Kec. Pd. Gede, Kota Bks",SULAWESI TENGGARA,17411.0,Indonesia,87724033434.0,,,-6.2710637,106.928173,https://maps.google.com/?cid=0x0:0x205b620f27592682,
komplek housing,Perumahan,rumah murah di jatiasih,"Cluster panorama halim residence, Jl. H. Malim, RT.001/RW.011, Jatiluhur, jatilurur, Kota Bks, Jawa Barat 17425","Jl. H. Malim, RT.001/RW.011, Jatiluhur, jatilurur, Kota Bks",SULAWESI TENGGARA,17425.0,Indonesia,81386256905.0,,,-6.3295262,106.946742,https://maps.google.com/?cid=0x0:0x4d11c23f104225ef,
komplek housing,Komplek perumahan,Catelya Residence,"MMQX+XQ9, Ciater, Kec. Serpong, Kota Tangerang Selatan, Banten 15310","Ciater, Kec. Serpong, Kota Tangerang Selatan",SULAWESI TENGGARA,15310.0,Indonesia,,,,-6.3100922,106.6994693,https://maps.google.com/?cid=0x0:0x558dd2e6514e937,
komplek housing,Komplek perumahan,Tanakayu BSD City,"near, Cijantra, Kec. Pagedangan, BSDCITY, Banten","BSDCITY, Banten",SULAWESI TENGGARA,,Indonesia,,,,-6.2899233,106.6158628,https://maps.google.com/?cid=0x0:0x4ee4caa5a9f91c1,
komplek housing,Komplek perumahan,Komplek cituis blok G no 16,"XH6H+9FJ, Surya Bahari, Kecamatan Pakuhaji, Kabupaten Tangerang, Banten 15570","Surya Bahari, Kecamatan Pakuhaji, Kabupaten Tangerang",SULAWESI TENGGARA,15570.0,Indonesia,,,,-6.039032,106.5786441,https://maps.google.com/?cid=0x0:0x3ec97e899943a5b1,
komplek housing,Komplek perumahan,Neo Permata,"PM7X+997, Jl. Trulek, Parigi, Kec. Pd. Aren, Kota Tangerang Selatan, Banten 15227","Jl. Trulek, Parigi, Kec. Pd. Aren, Kota Tangerang Selatan",SULAWESI TENGGARA,15227.0,Indonesia,,,,-6.28659,106.6984064,https://maps.google.com/?cid=0x0:0x6057dee16e7ce329,
komplek housing,Komplek perumahan,KRANGGAN JATISAMPURNA,"Jl. Raya Kranggan No.1, RT.001/RW.4, Jatisampurna, Kec. Jatisampurna, Kota Bks, Jawa Barat 17433","RT.001/RW.4, Jatisampurna, Kec. Jatisampurna, Kota Bks",SULAWESI TENGGARA,17433.0,Indonesia,,,,-6.3643192,106.9232365,https://maps.google.com/?cid=0x0:0xa46fa29ea905a517,
komplek housing,Komplek perumahan,Perumahan pondok cituis indah,"XH5H+PHP Jl. Raya Cituis Sukawali, Jl. Krapu No.15, Surya Bahari, Kecamatan Pakuhaji, Kabupaten Tangerang, Banten 15570","Jl. Krapu No.15, Surya Bahari, Kecamatan Pakuhaji, Kabupaten Tangerang",SULAWESI TENGGARA,15570.0,Indonesia,,,,-6.0405866,106.5790175,https://maps.google.com/?cid=0x0:0xf14ad5632d9834ad,
komplek housing,komplek housing,Sulawesi Tenggara 93914,"Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.4852698,120.8843434,https://maps.google.com/?cid=0x0:0x7054223535d63716,
komplek housing,Pembangunan Perumahan,Perumahan Hidayat Residence,"FVQQ+C9C, Jl. Pelabuhan, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Jl. Pelabuhan, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5122787,120.8884423,https://maps.google.com/?cid=0x0:0xe15ef6365c0c2eb8,
komplek housing,Komplek perumahan,Tahir's Home,"FVWV+8RR, Watuliu, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara","Kabupaten Kolaka Utara, Sulawesi Tenggara",SULAWESI TENGGARA,,Indonesia,,,,-3.5033448,120.8946393,https://maps.google.com/?cid=0x0:0x4be5625df570452,
komplek housing,Komplek perumahan,Daris's Home,"FVVR+FQJ, Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara, Sulawesi Tenggara 93913","Patowonua, Kec. Lasusua, Kabupaten Kolaka Utara",SULAWESI TENGGARA,93913.0,Indonesia,,,,-3.5062951,120.8919015,https://maps.google.com/?cid=0x0:0x58ed18f79e9070f9,
