Category;Real Category;Business Name;Address;City;State;Postal Code;Country;Phone;Latitude;Longitude;Map Link
"perumahan";"perumahan";"Waris katuk";"8HH3+7VF, Area Sawah, Kemujan, Kec. Adimulyo, Kabupaten Kebumen, Jawa Tengah 54363";"Area Sawah, Kemujan, Kec. Adimulyo, Kabupaten Kebumen";"JAWA TENGAH";"54363";"Indonesia";"";"-7.6728481";"109.5531214";"https://maps.google.com/?cid=0x0:0xfe8663e9aa2f8138"
"perumahan";"Komplek perumahan";"Rumah Bu Nunung";"Dk. Karang Tunjung Rt 02/02 No.33, Gentan Lor, Caruban, Kec. Adimulyo, Kabupaten Kebumen, Jawa Tengah 54363";"Gentan Lor, Caruban, Kec. Adimulyo, Kabupaten Kebumen";"JAWA TENGAH";"54363";"Indonesia";"";"-7.6597028";"109.5493154";"https://maps.google.com/?cid=0x0:0x3a9476cbebe73696"
"perumahan";"Pembangunan Perumahan";"Desa";"8HMJ+JJ6, Turus, Adimulyo, Kec. Adimulyo, Kabupaten Kebumen, Jawa Tengah 54363";"Turus, Adimulyo, Kec. Adimulyo, Kabupaten Kebumen";"JAWA TENGAH";"54363";"Indonesia";"";"-7.6659652";"109.5815189";"https://maps.google.com/?cid=0x0:0x2f105b4320b1b886"
"perumahan";"Pusat Pendidikan";"Bugel Housing Complex";"8HW7+HXM, Gondang, Meles, Kec. Adimulyo, Kabupaten Kebumen, Jawa Tengah 54363";"Gondang, Meles, Kec. Adimulyo, Kabupaten Kebumen";"JAWA TENGAH";"54363";"Indonesia";"";"-7.6535294";"109.5649073";"https://maps.google.com/?cid=0x0:0x2b7f09acbaf31c79"
"perumahan";"perumahan";"Rumah Amar";"9P34+6XH, Kedunglumpang, Seliling, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Kedunglumpang, Seliling, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.646711";"109.707194";"https://maps.google.com/?cid=0x0:0x418196715792ccc7"
"perumahan";"Pembangunan Perumahan";"Perumahan Alian the Residen";"8MWM+W9, Area Sawah, Tanuharjo, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Area Sawah, Tanuharjo, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.6526957";"109.6834204";"https://maps.google.com/?cid=0x0:0xef9bb8c5593452cc"
"perumahan";"Pembangunan Perumahan";"Rumah Azani";"9P36+W5W, Jl. Seliling Kragapitan, Kedunglumpang, Seliling, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Jl. Seliling Kragapitan, Kedunglumpang, Seliling, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.6451277";"109.7104684";"https://maps.google.com/?cid=0x0:0xf54bcce1b14d1a1c"
"perumahan";"perumahan";"Servis AC dan kulkas";"9MMQ+XH5, Delisen, Kalijaya, Kec. Alian, Kabupaten Kebumen, Jawa Tengah";"Kabupaten Kebumen, Jawa Tengah";"JAWA TENGAH";"";"Indonesia";" 081391138318";"-7.6152626";"109.6897762";"https://maps.google.com/?cid=0x0:0x3e087e92ddec5a5d"
"perumahan";"perumahan";"Edelweiss";"Jl. Pejaten, Pagarsuru Lor, Kalijaya, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Pagarsuru Lor, Kalijaya, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.6169687";"109.6789139";"https://maps.google.com/?cid=0x0:0x74d17f9d227f88de"
"perumahan";"Gedung Apartemen";"TEGUH ANDRIYAN";"Jl. Pemandian Barat, Sumberan, Karangkembang, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Sumberan, Karangkembang, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";" 082312095608";"-7.6391832";"109.684835";"https://maps.google.com/?cid=0x0:0x91a273b9103893cd"
"perumahan";"Komplek perumahan";"Rumah mama ainal";"9M3J+5J5, Kedawung, Tanuharjo, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Kedawung, Tanuharjo, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.6470365";"109.6822743";"https://maps.google.com/?cid=0x0:0x3f8291dc4219acc1"
"perumahan";"Komplek perumahan";"Rumah Pak Raspan";"9PJ3+VRW, Gg. Jatigede, Kalirancang, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Gg. Jatigede, Kalirancang, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.6177615";"109.7045881";"https://maps.google.com/?cid=0x0:0x59e06f454f9ae323"
"perumahan";"Komplek perumahan";"Area perumahan kalijaya";"9MFM+PWC, Area Sawah/Kebun, Kalijaya, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Area Sawah/Kebun, Kalijaya, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.6256901";"109.6847625";"https://maps.google.com/?cid=0x0:0xe05e0dc957f187b7"
"perumahan";"Komplek perumahan";"Rumah Pak Purwanto";"9PFC+569, Krajan, Wonokromo, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Krajan, Wonokromo, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.6270863";"109.7206065";"https://maps.google.com/?cid=0x0:0x9f84cf4d4c593091"
"perumahan";"Toko umum";"RUMAH BU INAH";"9PW4+V4V, Pagerkemiri, Krakal, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Pagerkemiri, Krakal, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.6027533";"109.7053079";"https://maps.google.com/?cid=0x0:0xe1797a1b901e5154"
"perumahan";"Komplek perumahan";"Maylani";"Desa Wonokromo RT 03/01, Krajan, Wonokromo, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Krajan, Wonokromo, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.6293713";"109.7162721";"https://maps.google.com/?cid=0x0:0xb98b5e71363cb2ef"
"perumahan";"Inspektur Tempat Tinggal";"Rumah mbah Dulhotim (Rohyati)";"9PG2+FVM, Gg. Kalisetra 2, Jerotengah, Kalirancang, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Gg. Kalisetra 2, Jerotengah, Kalirancang, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.6237948";"109.7019883";"https://maps.google.com/?cid=0x0:0xadb770cb7017be07"
"perumahan";"Komplek perumahan";"Aniem Home Stay";"9M8P+Q6J, Sumberan, Karangkembang, Kec. Alian, Kabupaten Kebumen, Jawa Tengah 54352";"Sumberan, Karangkembang, Kec. Alian, Kabupaten Kebumen";"JAWA TENGAH";"54352";"Indonesia";"";"-7.633";"109.6855833";"https://maps.google.com/?cid=0x0:0x68b1bcdb398b7296"
"perumahan";"Komplek perumahan";"Arthan";"6P8J+3W8, Jl. Linggosari, Area Sawah/Kebun, Ambalresmi, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Jl. Linggosari, Area Sawah/Kebun, Ambalresmi, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.7846518";"109.732317";"https://maps.google.com/?cid=0x0:0x2497096b6cc7132e"
"perumahan";"Komplek perumahan";"Kaibon Ambal Kebumen";"6P4X+M5M, Ratanwatu, Kaibon, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Ratanwatu, Kaibon, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.7932776";"109.7479384";"https://maps.google.com/?cid=0x0:0x2477b4d48b30a163"
"perumahan";"Komplek perumahan";"Rumah Mbah Kidul";"6P99+R8H, Krajan, Kenoyojayan, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Krajan, Kenoyojayan, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.7804267";"109.7183541";"https://maps.google.com/?cid=0x0:0x334cd73ec98582d3"
"perumahan";"Komplek perumahan";"Pucangan";"6PGF+H58, Dungwot, Pasarsenen, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Dungwot, Pasarsenen, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.77422";"109.7227217";"https://maps.google.com/?cid=0x0:0x8a942576bc01815c"
"perumahan";"Komplek perumahan";"Pojok Kendal";"6PQQ+9M2, Puguh, Sidoluhur, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Puguh, Sidoluhur, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.761534";"109.7389404";"https://maps.google.com/?cid=0x0:0x454a0c4fb25002f8"
"perumahan";"Komplek perumahan";"Rumah Pak Supardi";"6PF7+R5C, Kuneman, Ambalkebrek, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Kuneman, Ambalkebrek, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.775582";"109.71314";"https://maps.google.com/?cid=0x0:0xbceef7b1b1c78ee3"
"perumahan";"Komplek perumahan";"Rumah Mbah Djemiroen";"6P7F+CF3, Kapung Kulon, Ambalresmi, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Kapung Kulon, Ambalresmi, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.7864801";"109.7236807";"https://maps.google.com/?cid=0x0:0xecdac341a5675bdc"
"perumahan";"Komplek perumahan";"Griya Pucangan Indah";"6PF9+6G8, Pucung, Pucangan, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Pucung, Pucangan, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.7769557";"109.7188201";"https://maps.google.com/?cid=0x0:0x886c63eac201c9c4"
"perumahan";"Perhimpunan Pengembang Perumahan";"Ahmad Sururudin Home";"6P7C+F3W, Kapung Kulon, Ambalresmi, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Kapung Kulon, Ambalresmi, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";" 088220049241";"-7.7862689";"109.7202012";"https://maps.google.com/?cid=0x0:0xa09bf884c00ee64b"
"perumahan";"perumahan";"Rumah p fathoni";"6PF6+7FW, Krajan, Gondanglegi, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Krajan, Gondanglegi, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.7767513";"109.711195";"https://maps.google.com/?cid=0x0:0x79199cb851ba6d5e"
"perumahan";"Komplek perumahan";"Arda";"7P3G+2CX, Krajan, Lajer, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Krajan, Lajer, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";" 085223232751";"-7.7473797";"109.7261217";"https://maps.google.com/?cid=0x0:0x3d6eaa5ff28e7420"
"perumahan";"Perhimpunan Pengembang Perumahan";"BGRGENK home";"6PH5+2Q5, Pendul, Gondanglegi, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Pendul, Gondanglegi, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.7722026";"109.709755";"https://maps.google.com/?cid=0x0:0xcccdf7343654f7d2"
"perumahan";"Komplek perumahan";"Rumah p Thoif";"Rt 3/2, Kauman, Ambalresmi, Ambal, Kebumen Regency, Central Java 54392";"Kauman, Ambalresmi, Ambal, Kebumen Regency";"JAWA TENGAH";"54392";"Indonesia";"";"-7.7859025";"109.7238389";"https://maps.google.com/?cid=0x0:0x3609467eed285dd0"
"perumahan";"perumahan";"atha";"6P3P+V5X, Karangjiat, Kaibonpetangkuran, Kec. Ambal, Kabupaten Kebumen, Jawa Tengah 54392";"Karangjiat, Kaibonpetangkuran, Kec. Ambal, Kabupaten Kebumen";"JAWA TENGAH";"54392";"Indonesia";"";"-7.7952663";"109.7354768";"https://maps.google.com/?cid=0x0:0x9250a093d63a88e0"
"perumahan";"Komplek perumahan";"Rumah Alif r";"7CWW+V25, Jl. Watukelir, Guaterus, Watukelir, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Jl. Watukelir, Guaterus, Watukelir, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.7024805";"109.4448456";"https://maps.google.com/?cid=0x0:0x12c1fdacb9760bd5"
"perumahan";"Komplek perumahan";"AdisHouse";"Siwuluh, RT.:003/Rw:002, Candirenggo, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"RT.:003/Rw:002, Candirenggo, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.6826257";"109.3968177";"https://maps.google.com/?cid=0x0:0x78ca74aa0250da1"
"perumahan";"Pembangunan Perumahan";"ムニル";"7C36+MGF, Unnamed Road, Karangtalun, Karangduwur, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Unnamed Road, Karangtalun, Karangduwur, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.7458154";"109.4113054";"https://maps.google.com/?cid=0x0:0xc128d750bdc53eea"
"perumahan";"Komplek perumahan";"Rumah H. Ma'$udi";"8CF4+83Q, Tembelang, Mangunweni, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Tembelang, Mangunweni, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.6769219";"109.4053849";"https://maps.google.com/?cid=0x0:0x3f0b3fedc2251eb8"
"perumahan";"Komplek perumahan";"RUMAH DARMINTO/RIANA EKA SAFITRI";"893X+3VW, Teba Kidul, Candirenggo, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Teba Kidul, Candirenggo, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.6972737";"109.399717";"https://maps.google.com/?cid=0x0:0xc27d1bad52e0e237"
"perumahan";"Komplek perumahan";"Rumah Sheny";"8CC9+JWQ, Kaliputri, Mangunweni, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Kaliputri, Mangunweni, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.6784173";"109.4198689";"https://maps.google.com/?cid=0x0:0x229527eb2a55dd2b"
"perumahan";"Komplek perumahan";"Rumah yang mulia paduka arif";"8C89+VM2, Kemusuk, Mangunweni, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Kemusuk, Mangunweni, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.6828239";"109.4191368";"https://maps.google.com/?cid=0x0:0xd74acb522d73977a"
"perumahan";"Pembangunan Perumahan";"rumah diana";"7C2Q+5GC, Bundel, Jintung, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Bundel, Jintung, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.7495532";"109.4387717";"https://maps.google.com/?cid=0x0:0xde645a96a38a4ebe"
"perumahan";"Komplek perumahan";"Rumah mbah adman";"8C42+RMG, Jalan Raya, Teba Lor, Candirenggo, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Jalan Raya, Teba Lor, Candirenggo, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.6929936";"109.4019587";"https://maps.google.com/?cid=0x0:0xd5bb8b2aaf77fba2"
"perumahan";"Pembangunan Perumahan";"Rumah Adi surya (Nur fauzan)";"7CPF+589, Jl. Kalibangkang, Sari, Kalibangkang, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Jl. Kalibangkang, Sari, Kalibangkang, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.7145938";"109.4233681";"https://maps.google.com/?cid=0x0:0x614fdafdbbadae67"
"perumahan";"Komplek perumahan";"Rumah maz Fridho";"8C2J+M5, Hutan, Tlogosari, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Hutan, Tlogosari, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";" 082221593386";"-7.6982561";"109.430449";"https://maps.google.com/?cid=0x0:0xc66d9065aab047a9"
"perumahan";"Komplek perumahan";"Rumah cetik";"7CH8+623, Kaligalang, Tlogosari, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Kaligalang, Tlogosari, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.721978";"109.4150426";"https://maps.google.com/?cid=0x0:0x24a27905bd540661"
"perumahan";"perumahan";"Candirenggo";"898W+QFF, Siwuluh, Candirenggo, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah";"Kabupaten Kebumen, Jawa Tengah";"JAWA TENGAH";"";"Indonesia";"";"-7.6830503";"109.3961666";"https://maps.google.com/?cid=0x0:0x8705dbd4fd73b45b"
"perumahan";"Pembangunan Perumahan";"Rumah Pak suratman";"79WW+R99, Jl. Goa Petruk, Ayah, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah 54473";"Jl. Goa Petruk, Ayah, Kec. Ayah, Kabupaten Kebumen";"JAWA TENGAH";"54473";"Indonesia";"";"-7.7029749";"109.3959848";"https://maps.google.com/?cid=0x0:0x2d6acfacdca9e266"
"perumahan";"Gedung Apartemen";"Bonjoklor - Bonorowo - Kebumen";"7R56+86J, Jayan, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Jayan, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7416712";"109.8105296";"https://maps.google.com/?cid=0x0:0x4a06431fa95d218e"
"perumahan";"Komplek perumahan";"Rumah Napal";"7R98+QM8, Mrentul, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Mrentul, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7305983";"109.8166943";"https://maps.google.com/?cid=0x0:0x696998647c60227"
"perumahan";"Komplek perumahan";"Rumah Pinkiu";"Jetakrejo, Sirnoboyo, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Sirnoboyo, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7584265";"109.7936073";"https://maps.google.com/?cid=0x0:0xf6d07ccce7f1d2b8"
"perumahan";"Komplek perumahan";"Rumah Darmono Ni Nyoman Ari S";"7R75+55V, Jayan, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Jayan, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7370053";"109.8079359";"https://maps.google.com/?cid=0x0:0xb1724caf2a78d261"
"perumahan";"Komplek perumahan";"Rumah@msy_adi";"7R66+C6R, Jayan, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Jayan, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.739085";"109.810695";"https://maps.google.com/?cid=0x0:0x4310b53b6441b183"
"perumahan";"Komplek perumahan";"Mbah ikhwan";"6RM8+V22, Rowosari, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Rowosari, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7653734";"109.8150044";"https://maps.google.com/?cid=0x0:0x4e93ae1806da4ce1"
"perumahan";"Komplek perumahan";"Rumah Wahyu";"7R89+MC9, Mrentul, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Mrentul, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7336023";"109.8183975";"https://maps.google.com/?cid=0x0:0x124ed1a3b186eef5"
"perumahan";"Komplek perumahan";"Rumah Sugiyono";"7R4F+GC5, Tlogosari, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Tlogosari, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7443447";"109.8239394";"https://maps.google.com/?cid=0x0:0x1a99941dc7848580"
"perumahan";"Pembangunan Perumahan";"Bonggol";"7R85+X7X, Karangtengah, Mrentul, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Karangtengah, Mrentul, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7325076";"109.808252";"https://maps.google.com/?cid=0x0:0xd24b6d32bad4e404"
"perumahan";"Komplek perumahan";"HERA HOUSE";"7R53+QGF, Tamansari, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Tamansari, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7405687";"109.8037853";"https://maps.google.com/?cid=0x0:0x99004610fe77f331"
"perumahan";"Komplek perumahan";"Rumah Fia";"6RVJ+5Q8, Wonosari, Pujodadi, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Wonosari, Pujodadi, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7570774";"109.8319423";"https://maps.google.com/?cid=0x0:0x66a7308b25281dc2"
"perumahan";"Komplek perumahan";"Rumah pandu";"7R4F+74Q, Tlogosari, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Tlogosari, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7442848";"109.8228676";"https://maps.google.com/?cid=0x0:0xee0ff635a6f60d14"
"perumahan";"perumahan";"rumah tempuk (irfa)";"7R66+C6R, Jayan, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Jayan, Bonjoklor, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7385873";"109.8117426";"https://maps.google.com/?cid=0x0:0x34786b3ac05437f3"
"perumahan";"Perumahan";"Malika PW";"7RC7+MRV, Mrentul, Kec. Bonorowo, Kabupaten Kebumen, Jawa Tengah 54395";"Mrentul, Kec. Bonorowo, Kabupaten Kebumen";"JAWA TENGAH";"54395";"Indonesia";"";"-7.7282524";"109.8157492";"https://maps.google.com/?cid=0x0:0xd2ece3a746756738"
"perumahan";"Komplek perumahan";"Buayan";"8FCR+G3W, Danasri, Buayan, Kec. Buayan, Kabupaten Kebumen, Jawa Tengah 54474";"Danasri, Buayan, Kec. Buayan, Kabupaten Kebumen";"JAWA TENGAH";"54474";"Indonesia";"";"-7.6786278";"109.4902115";"https://maps.google.com/?cid=0x0:0x7c139f81ef75530e"
"perumahan";"Komplek perumahan";"Rumah syahrel";"Jl. Karangbolong No.120, Danasri, Buayan, Kec. Buayan, Kabupaten Kebumen, Jawa Tengah 54474";"Danasri, Buayan, Kec. Buayan, Kabupaten Kebumen";"JAWA TENGAH";"54474";"Indonesia";"";"-7.6806457";"109.4892593";"https://maps.google.com/?cid=0x0:0xd248a893ac493b5b"
